System Time;Total Milliseconds;Speed;GasPedalPosition;BrakePedalPosition;ClutchPedalPosition;RPM;
20220109_154822.7454;8188.1214;0;0;0.5422145;0;1041.41395714632;
20220109_154822.7759;8218.0748;0;0;0.5422145;0;1041.41439450015;
20220109_154822.8063;8248.4459;0;0;0.5422145;0;1041.41475896167;
20220109_154822.8373;8279.4983;0;0;0.5422145;0;1041.41505053089;
20220109_154822.8844;8326.6227;0;0;0.5422145;0;1041.41548788472;
20220109_154822.9013;8343.462;0;0;0.5422145;0;1041.41556077702;
20220109_154822.9309;8373.0409;0;0;0.5422145;0;1041.41563366932;
20220109_154822.9479;8390.0939;0;0;0.5422145;0;1041.41585234624;
20220109_154822.9784;8420.6254;0;0;0.5422145;0;1041.41592523854;
20220109_154823.0091;8451.3201;0;0;0.5422145;0;1010.0738379606;
20220109_154823.0388;8480.9461;0;0;0.5422145;0;895.451636830713;
20220109_154823.0941;8536.2451;0;0;0.5422145;0;771.958150681417;
20220109_154823.1192;8561.4347;0;0;0.5422145;0;725.9943044869;
20220109_154823.1514;8593.5531;0;0;0.5422145;0;686.465245143623;
20220109_154823.1794;8621.5486;0;0;0.5422145;0;686.465245143623;
20220109_154823.1970;8639.2317;0;0;0.5422145;0;678.024389181927;
20220109_154823.2272;8669.3731;0;0;0.5422145;0;665.563158168914;
20220109_154823.2442;8686.3888;0;0;0.5422145;0;660.957603697564;
20220109_154823.3019;8744.0423;0;0;0.5422145;0;649.381285260437;
20220109_154823.3214;8763.5942;0;0;0.5422145;0;647.620790323634;
20220109_154823.3533;8795.4774;0;0;0.5422145;0;644.930262474497;
20220109_154823.3828;8825.0198;0;0;0.5422145;0;643.108538001965;
20220109_154823.3999;8842.0649;0;0;0.5422145;0;642.413072525316;
20220109_154823.4286;8870.7529;0;0;0.5422145;0;641.817469505747;
20220109_154823.4466;8888.8053;0;0;0.5422145;0;641.32435306622;
20220109_154823.5058;8947.958;0;0;0.5422145;0;640.083070013933;
20220109_154823.5248;8967.0098;0;0;0.5422145;0;639.883928238207;
20220109_154823.5534;8995.5845;0;0;0.5422145;0;639.612331511868;
20220109_154823.5876;9029.7874;0;0;0.5252595;0;639.38031530684;
20220109_154823.6193;9061.5092;0;0;0.5252595;0;639.226585436778;
20220109_154823.6499;9092.1001;0;0;0.5252595;0;639.134959810099;
20220109_154823.7046;9146.783;0;0;0.5252595;0;639.034441322278;
20220109_154823.7272;9169.3683;0.0289237853139639;0;0.5252595;0;639.221993221599;
20220109_154823.7442;9186.3888;0.0569728888571262;0;0.5252595;0;639.473544564217;
20220109_154823.7738;9215.9664;0.0990494392812252;0;0.5252595;0;639.821896887129;
20220109_154823.7924;9234.5441;0.120937103033066;0;0.5252595;0;639.930725097656;
20220109_154823.8233;9265.503;0.164499154686928;0;0.5252595;0;640.114122135624;
20220109_154823.8514;9293.58;0.207125303149223;0;0.5252595;0;640.259250713761;
20220109_154823.9191;9361.3014;0.289605939388275;0;0.5252595;0;640.344826279172;
20220109_154823.9467;9388.8743;0.309676131606102;0;0.5252595;0;640.367860247375;
20220109_154823.9657;9407.9241;0.349153125286102;0;0.5252595;0;640.410502245472;
20220109_154823.9918;9434.0214;0.368579131364822;0;0.5252595;0;640.46466122767;
20220109_154824.0245;9466.6753;0.406768047809601;0;0.5252595;0;640.508032148811;
20220109_154824.0547;9496.8467;0.444114455580711;0;0.5252595;0;640.610081375025;
20220109_154824.1429;9585.0789;0.534005445241928;0;0;0;640.889842039461;
20220109_154824.1639;9606.106;0.551400750875473;0;0;0;640.960110220939;
20220109_154824.1967;9638.8801;0.585623002052307;0;0;0;641.133666797808;
20220109_154824.2266;9668.8017;0.619118481874466;0;0;0;641.271360360893;
20220109_154824.2446;9686.8213;0.63558070063591;0;0;0;641.363496233703;
20220109_154824.3238;9766.03;0.715260601043701;0;0;0;641.83591125877;
20220109_154824.3517;9793.8609;0.740029567480087;0;0;0;642.008811804899;
20220109_154824.3854;9827.5696;0.743593525886536;0;0;0;641.95283051509;
20220109_154824.4030;9845.1441;0.740918290615082;0;0;0;641.878699041476;
20220109_154824.4295;9871.6865;0.73664590716362;0;0;0;641.761561108243;
20220109_154824.4472;9889.347;0.731179887056351;0;0;0;641.634509821606;
20220109_154824.5173;9959.5281;0;0;0;0;635.12274869688;
20220109_154824.5394;9981.5984;0;0;0;0;634.266264119725;
20220109_154824.5715;10013.6755;0;0;0.4921568;0;634.594498166613;
20220109_154824.5891;10031.2497;0;0;0.4921568;0;635.127122235146;
20220109_154824.6198;10061.9747;0;0;0.4921568;0;636.343330334706;
20220109_154824.6504;10092.5558;0;0;0.4921568;0;637.311850383783;
20220109_154824.7291;10171.3176;0;0;0.4921568;0;638.369882182711;
20220109_154824.7602;10202.4001;0;0;0.4921568;0;638.604595403003;
20220109_154824.7889;10231.0662;0;0;0.4921568;0;638.780047179787;
20220109_154824.8195;10261.6473;0;0;0.4921568;0;638.812630039871;
